#, task_type_id, size, arrival_time,	execution_time_cpu,	execution_time_gpu,	execution_time_CLOUD
1,	2,	183.0,	0.0,			2.283,			0.11,			0.11,			2.286,			0.101,			0.049
308,	2,	252.0,	117.936,			2.295,			0.101,			0.101,			2.302,			0.096,			0.051
309,	2,	257.0,	118.362,			2.3,			0.103,			0.103,			2.307,			0.108,			0.051
310,	1,	512.0,	118.602,			1.449,			0.972,			0.972,			1.468,			0.955,			0.5
311,	1,	16.0,	118.613,			1.475,			0.984,			0.984,			1.467,			0.98,			0.501
312,	1,	103.0,	119.431,			1.445,			0.963,			0.963,			1.465,			0.971,			0.501
313,	1,	146.0,	119.633,			1.457,			0.959,			0.959,			1.46,			0.981,			0.5
314,	2,	70.0,	120.386,			2.289,			0.099,			0.099,			2.276,			0.095,			0.05
315,	1,	59.0,	121.142,			1.438,			0.979,			0.979,			1.467,			0.974,			0.5
316,	1,	120.0,	121.422,			1.445,			0.983,			0.983,			1.446,			0.977,			0.499
317,	1,	157.0,	121.489,			1.46,			0.969,			0.969,			1.45,			0.971,			0.501
318,	1,	379.0,	121.898,			1.466,			0.97,			0.97,			1.471,			0.969,			0.5
319,	2,	58.0,	121.993,			2.309,			0.099,			0.099,			2.291,			0.098,			0.049
320,	1,	44.0,	124.724,			1.465,			0.973,			0.973,			1.45,			0.982,			0.499
321,	1,	44.0,	125.366,			1.464,			0.971,			0.971,			1.459,			0.975,			0.5
322,	1,	103.0,	125.382,			1.456,			0.979,			0.979,			1.457,			0.969,			0.501
323,	1,	90.0,	125.432,			1.46,			0.972,			0.972,			1.452,			0.967,			0.501
324,	1,	6.0,	125.511,			1.475,			0.955,			0.955,			1.479,			0.96,			0.498
325,	1,	95.0,	125.559,			1.462,			0.986,			0.986,			1.466,			0.984,			0.5
326,	1,	7.0,	125.647,			1.451,			0.982,			0.982,			1.467,			0.966,			0.501
327,	1,	379.0,	126.562,			1.46,			0.972,			0.972,			1.457,			0.957,			0.501
328,	1,	16.0,	127.493,			1.458,			0.974,			0.974,			1.455,			0.962,			0.502
329,	1,	7.0,	128.932,			1.463,			0.983,			0.983,			1.463,			0.97,			0.499
330,	1,	90.0,	129.179,			1.451,			0.984,			0.984,			1.464,			0.973,			0.5
331,	1,	10.0,	129.528,			1.453,			0.978,			0.978,			1.463,			0.975,			0.501
332,	1,	13.0,	129.751,			1.447,			0.97,			0.97,			1.447,			0.963,			0.5
333,	1,	44.0,	130.194,			1.469,			0.974,			0.974,			1.474,			0.966,			0.499
334,	1,	447.0,	130.252,			1.461,			0.985,			0.985,			1.465,			0.977,			0.499
335,	1,	559.0,	130.517,			1.463,			0.968,			0.968,			1.456,			0.974,			0.5
336,	1,	126.0,	130.633,			1.46,			0.968,			0.968,			1.454,			0.987,			0.499
337,	1,	387.0,	131.048,			1.443,			0.976,			0.976,			1.457,			0.956,			0.5
338,	1,	103.0,	131.127,			1.466,			0.977,			0.977,			1.457,			0.962,			0.499
339,	1,	7.0,	131.176,			1.456,			0.954,			0.954,			1.455,			0.961,			0.5
340,	1,	157.0,	131.518,			1.457,			0.967,			0.967,			1.449,			0.99,			0.501
341,	1,	49.0,	131.611,			1.466,			0.984,			0.984,			1.464,			0.988,			0.501
342,	2,	156.0,	132.335,			2.299,			0.09,			0.09,			2.301,			0.088,			0.047
343,	1,	6.0,	132.478,			1.458,			0.975,			0.975,			1.458,			0.979,			0.5
344,	1,	559.0,	132.953,			1.454,			0.955,			0.955,			1.447,			0.983,			0.5
345,	1,	512.0,	133.287,			1.468,			0.969,			0.969,			1.466,			0.975,			0.5
346,	1,	59.0,	133.332,			1.45,			0.972,			0.972,			1.462,			0.966,			0.5
347,	1,	387.0,	133.454,			1.459,			0.974,			0.974,			1.451,			0.964,			0.5
348,	1,	512.0,	133.805,			1.459,			0.976,			0.976,			1.456,			0.986,			0.502
349,	1,	44.0,	133.873,			1.455,			0.965,			0.965,			1.463,			0.965,			0.499
350,	1,	49.0,	134.993,			1.471,			0.965,			0.965,			1.467,			0.98,			0.498
351,	1,	387.0,	135.025,			1.464,			0.962,			0.962,			1.455,			0.975,			0.5
352,	1,	7.0,	136.127,			1.453,			0.955,			0.955,			1.447,			0.971,			0.5
353,	1,	7.0,	136.931,			1.452,			0.974,			0.974,			1.453,			0.978,			0.501
354,	2,	191.0,	137.096,			2.276,			0.092,			0.092,			2.304,			0.101,			0.05
355,	1,	59.0,	137.22,			1.451,			0.967,			0.967,			1.457,			0.986,			0.498
356,	1,	157.0,	137.241,			1.453,			0.969,			0.969,			1.457,			0.969,			0.5
357,	2,	91.0,	137.718,			2.305,			0.1,			0.1,			2.298,			0.095,			0.049
358,	1,	120.0,	137.772,			1.463,			0.959,			0.959,			1.467,			0.973,			0.499
359,	1,	59.0,	138.88,			1.454,			0.975,			0.975,			1.466,			0.971,			0.5
360,	1,	16.0,	139.095,			1.44,			0.974,			0.974,			1.459,			0.983,			0.5
361,	2,	140.0,	139.103,			2.285,			0.097,			0.097,			2.298,			0.098,			0.049
362,	1,	6.0,	139.119,			1.479,			0.966,			0.966,			1.439,			0.974,			0.5
363,	1,	7.0,	139.158,			1.467,			0.974,			0.974,			1.467,			0.977,			0.5
364,	1,	49.0,	139.536,			1.455,			0.968,			0.968,			1.462,			0.975,			0.501
365,	1,	120.0,	139.707,			1.458,			0.97,			0.97,			1.47,			0.974,			0.502
366,	1,	387.0,	141.587,			1.44,			0.956,			0.956,			1.465,			0.959,			0.501
367,	1,	44.0,	142.962,			1.466,			0.963,			0.963,			1.444,			0.987,			0.501
368,	1,	447.0,	142.983,			1.467,			0.982,			0.982,			1.446,			0.968,			0.501
369,	1,	49.0,	144.307,			1.462,			0.962,			0.962,			1.458,			0.948,			0.502
370,	1,	7.0,	144.415,			1.462,			0.969,			0.969,			1.451,			0.964,			0.5
371,	1,	13.0,	144.501,			1.474,			0.972,			0.972,			1.458,			0.968,			0.501
372,	3,	303.8,	144.602,			5.515,			1.492,			1.492,			5.501,			1.481,			0.901
373,	1,	28.0,	144.691,			1.446,			0.965,			0.965,			1.454,			0.966,			0.5
374,	2,	191.0,	144.782,			2.305,			0.102,			0.102,			2.295,			0.104,			0.049
375,	1,	10.0,	144.864,			1.474,			0.969,			0.969,			1.458,			0.961,			0.5
376,	1,	214.0,	145.346,			1.445,			0.975,			0.975,			1.465,			0.966,			0.5
377,	1,	13.0,	145.554,			1.443,			0.962,			0.962,			1.465,			0.968,			0.5
378,	2,	298.0,	146.018,			2.303,			0.1,			0.1,			2.302,			0.103,			0.049
379,	2,	113.0,	146.134,			2.288,			0.101,			0.101,			2.311,			0.093,			0.049
380,	1,	498.0,	146.549,			1.459,			0.982,			0.982,			1.453,			0.971,			0.502
381,	1,	44.0,	146.767,			1.448,			0.979,			0.979,			1.46,			0.967,			0.498
382,	1,	7.0,	146.871,			1.46,			0.963,			0.963,			1.475,			0.981,			0.5
383,	2,	107.0,	147.03,			2.306,			0.117,			0.117,			2.31,			0.101,			0.049
384,	1,	10.0,	147.115,			1.455,			0.968,			0.968,			1.457,			0.953,			0.501
385,	1,	10.0,	147.338,			1.456,			0.963,			0.963,			1.464,			0.974,			0.498
386,	1,	7.0,	147.48,			1.464,			0.976,			0.976,			1.439,			0.983,			0.5
387,	2,	85.0,	147.614,			2.301,			0.109,			0.109,			2.305,			0.096,			0.05
388,	1,	512.0,	148.545,			1.449,			0.969,			0.969,			1.458,			0.968,			0.502
389,	1,	559.0,	148.718,			1.447,			0.96,			0.96,			1.453,			0.968,			0.499
390,	1,	103.0,	148.847,			1.444,			0.989,			0.989,			1.451,			0.982,			0.5
391,	1,	157.0,	149.902,			1.456,			0.971,			0.971,			1.461,			0.973,			0.498
392,	1,	44.0,	150.553,			1.46,			0.983,			0.983,			1.44,			0.967,			0.499
393,	2,	152.0,	150.639,			2.294,			0.103,			0.103,			2.297,			0.101,			0.051
394,	1,	559.0,	150.82,			1.452,			0.969,			0.969,			1.465,			0.973,			0.5
395,	1,	44.0,	151.113,			1.463,			0.977,			0.977,			1.46,			0.982,			0.501
396,	2,	174.0,	151.243,			2.302,			0.107,			0.107,			2.308,			0.109,			0.05
397,	1,	387.0,	151.266,			1.457,			0.982,			0.982,			1.456,			0.964,			0.498
398,	1,	214.0,	151.335,			1.46,			0.963,			0.963,			1.446,			0.989,			0.5
399,	1,	7.0,	151.844,			1.464,			0.974,			0.974,			1.449,			0.97,			0.499
400,	1,	7.0,	152.472,			1.468,			0.967,			0.967,			1.455,			0.963,			0.5
401,	1,	7.0,	152.875,			1.466,			0.96,			0.96,			1.446,			0.981,			0.498
402,	1,	214.0,	153.182,			1.464,			0.966,			0.966,			1.46,			0.959,			0.5
403,	1,	30.0,	155.738,			1.465,			0.981,			0.981,			1.452,			0.96,			0.499
404,	1,	7.0,	155.935,			1.467,			0.991,			0.991,			1.454,			0.968,			0.501
405,	1,	16.0,	156.111,			1.464,			0.953,			0.953,			1.475,			0.986,			0.5
406,	1,	103.0,	156.488,			1.45,			0.987,			0.987,			1.466,			0.986,			0.501
407,	1,	90.0,	156.806,			1.455,			0.973,			0.973,			1.468,			0.982,			0.5
408,	2,	103.0,	157.266,			2.304,			0.1,			0.1,			2.288,			0.11,			0.05
409,	2,	261.0,	157.379,			2.294,			0.099,			0.099,			2.298,			0.106,			0.05
410,	1,	157.0,	157.879,			1.453,			0.968,			0.968,			1.471,			0.983,			0.5
411,	1,	169.0,	158.107,			1.455,			0.974,			0.974,			1.474,			0.953,			0.498
412,	1,	6.0,	158.46,			1.452,			0.974,			0.974,			1.463,			0.978,			0.5
413,	1,	7.0,	158.642,			1.456,			0.967,			0.967,			1.464,			0.97,			0.499
414,	1,	95.0,	158.671,			1.448,			0.99,			0.99,			1.462,			0.968,			0.499
415,	2,	135.0,	158.762,			2.281,			0.098,			0.098,			2.299,			0.098,			0.051
416,	1,	6.0,	159.063,			1.457,			0.984,			0.984,			1.449,			0.964,			0.5
417,	1,	146.0,	159.877,			1.462,			0.976,			0.976,			1.453,			0.952,			0.502
418,	1,	44.0,	159.924,			1.447,			0.97,			0.97,			1.441,			0.961,			0.501
419,	1,	447.0,	160.144,			1.449,			0.968,			0.968,			1.476,			0.982,			0.5
420,	1,	6.0,	160.282,			1.472,			0.978,			0.978,			1.441,			0.98,			0.499
421,	1,	44.0,	161.022,			1.451,			0.983,			0.983,			1.461,			0.982,			0.5
422,	2,	169.0,	161.715,			2.3,			0.102,			0.102,			2.321,			0.106,			0.051
423,	1,	559.0,	162.0,			1.46,			0.954,			0.954,			1.444,			0.961,			0.501
424,	1,	7.0,	162.073,			1.453,			0.961,			0.961,			1.455,			0.979,			0.5
425,	1,	30.0,	162.215,			1.452,			0.969,			0.969,			1.452,			0.969,			0.499
426,	1,	214.0,	162.22,			1.477,			0.959,			0.959,			1.465,			0.97,			0.501
427,	1,	498.0,	162.266,			1.452,			0.987,			0.987,			1.456,			0.974,			0.501
428,	1,	44.0,	162.301,			1.449,			0.95,			0.95,			1.445,			0.963,			0.499
429,	2,	114.0,	162.325,			2.296,			0.097,			0.097,			2.295,			0.093,			0.05
430,	2,	93.0,	162.354,			2.279,			0.101,			0.101,			2.308,			0.091,			0.051
431,	1,	559.0,	162.45,			1.464,			0.979,			0.979,			1.431,			0.975,			0.499
432,	2,	67.0,	162.581,			2.309,			0.094,			0.094,			2.303,			0.104,			0.05
433,	2,	84.0,	162.788,			2.296,			0.098,			0.098,			2.296,			0.101,			0.05
434,	1,	44.0,	163.37,			1.441,			0.974,			0.974,			1.465,			0.977,			0.502
435,	1,	30.0,	163.618,			1.465,			0.964,			0.964,			1.447,			0.984,			0.499
436,	1,	447.0,	163.666,			1.449,			0.957,			0.957,			1.463,			0.973,			0.5
437,	1,	44.0,	163.955,			1.457,			0.971,			0.971,			1.473,			0.973,			0.5
438,	1,	157.0,	164.464,			1.462,			0.964,			0.964,			1.482,			0.978,			0.5
439,	2,	171.0,	164.694,			2.291,			0.106,			0.106,			2.3,			0.1,			0.051
440,	2,	191.0,	165.194,			2.297,			0.1,			0.1,			2.316,			0.105,			0.051
441,	2,	281.0,	165.752,			2.291,			0.096,			0.096,			2.302,			0.098,			0.05
442,	1,	95.0,	165.755,			1.456,			0.956,			0.956,			1.456,			0.968,			0.5
443,	1,	10.0,	165.856,			1.436,			0.989,			0.989,			1.453,			0.971,			0.5
444,	1,	28.0,	166.453,			1.45,			0.961,			0.961,			1.462,			0.972,			0.501
445,	1,	13.0,	166.92,			1.449,			0.978,			0.978,			1.454,			0.963,			0.5
446,	1,	6.0,	167.435,			1.458,			0.972,			0.972,			1.454,			0.962,			0.5
447,	2,	210.0,	167.859,			2.3,			0.111,			0.111,			2.296,			0.096,			0.05
448,	1,	90.0,	168.021,			1.465,			0.965,			0.965,			1.463,			0.977,			0.501
449,	2,	211.0,	168.181,			2.315,			0.097,			0.097,			2.291,			0.104,			0.049
450,	1,	512.0,	168.405,			1.443,			0.975,			0.975,			1.455,			0.977,			0.501
451,	1,	559.0,	168.43,			1.456,			0.975,			0.975,			1.452,			0.968,			0.501
452,	1,	59.0,	168.534,			1.454,			0.954,			0.954,			1.453,			0.969,			0.501
453,	1,	49.0,	168.983,			1.466,			0.963,			0.963,			1.468,			0.958,			0.499
454,	2,	177.0,	169.157,			2.31,			0.103,			0.103,			2.314,			0.105,			0.051
455,	2,	119.0,	169.699,			2.308,			0.104,			0.104,			2.311,			0.108,			0.05
456,	1,	59.0,	170.664,			1.452,			0.973,			0.973,			1.451,			0.98,			0.5
457,	1,	447.0,	170.888,			1.466,			0.97,			0.97,			1.481,			0.969,			0.5
458,	1,	95.0,	170.909,			1.472,			0.974,			0.974,			1.453,			0.979,			0.501
459,	1,	6.0,	171.425,			1.463,			0.963,			0.963,			1.453,			0.945,			0.5
460,	1,	387.0,	171.518,			1.471,			0.976,			0.976,			1.468,			0.975,			0.502
461,	1,	214.0,	171.586,			1.462,			0.975,			0.975,			1.451,			0.973,			0.5
462,	1,	28.0,	171.663,			1.445,			0.969,			0.969,			1.455,			0.965,			0.5
463,	1,	512.0,	172.921,			1.458,			0.97,			0.97,			1.464,			0.962,			0.501
464,	1,	169.0,	173.827,			1.462,			0.978,			0.978,			1.468,			0.953,			0.497
465,	1,	7.0,	175.395,			1.464,			0.964,			0.964,			1.441,			0.965,			0.499
466,	1,	379.0,	175.516,			1.452,			0.968,			0.968,			1.469,			0.987,			0.499
467,	1,	559.0,	175.808,			1.45,			0.978,			0.978,			1.468,			0.974,			0.5
468,	1,	559.0,	176.225,			1.464,			0.968,			0.968,			1.476,			0.961,			0.499
469,	1,	447.0,	176.48,			1.48,			0.99,			0.99,			1.463,			0.971,			0.5
470,	2,	77.0,	176.499,			2.302,			0.097,			0.097,			2.291,			0.097,			0.051
471,	1,	95.0,	176.706,			1.463,			0.968,			0.968,			1.469,			0.96,			0.5
472,	1,	7.0,	176.827,			1.457,			0.975,			0.975,			1.453,			0.972,			0.5
473,	2,	145.0,	178.168,			2.306,			0.111,			0.111,			2.307,			0.1,			0.05
474,	1,	95.0,	178.537,			1.459,			0.952,			0.952,			1.462,			0.963,			0.5
475,	2,	197.0,	178.546,			2.302,			0.088,			0.088,			2.301,			0.106,			0.051
476,	2,	97.0,	178.718,			2.292,			0.088,			0.088,			2.281,			0.105,			0.051
477,	2,	237.0,	179.413,			2.309,			0.099,			0.099,			2.296,			0.093,			0.051
478,	2,	225.0,	179.775,			2.312,			0.1,			0.1,			2.314,			0.108,			0.052
479,	2,	193.0,	179.801,			2.31,			0.098,			0.098,			2.304,			0.104,			0.051
480,	1,	7.0,	180.227,			1.46,			0.98,			0.98,			1.452,			0.981,			0.502
481,	1,	13.0,	180.392,			1.462,			0.962,			0.962,			1.445,			0.963,			0.499
482,	1,	28.0,	180.52,			1.448,			0.963,			0.963,			1.457,			0.978,			0.501
483,	1,	59.0,	180.808,			1.473,			0.968,			0.968,			1.449,			0.99,			0.499
484,	2,	174.0,	182.093,			2.296,			0.104,			0.104,			2.283,			0.101,			0.05
485,	2,	94.0,	182.309,			2.3,			0.104,			0.104,			2.299,			0.1,			0.048
486,	1,	10.0,	182.609,			1.471,			0.968,			0.968,			1.459,			0.983,			0.5
487,	1,	44.0,	183.086,			1.466,			0.973,			0.973,			1.452,			0.966,			0.499
488,	2,	130.0,	183.583,			2.311,			0.101,			0.101,			2.295,			0.099,			0.049
489,	1,	95.0,	183.635,			1.474,			0.959,			0.959,			1.458,			0.969,			0.501
490,	1,	379.0,	183.782,			1.446,			0.973,			0.973,			1.465,			0.952,			0.5
491,	1,	387.0,	184.106,			1.445,			0.981,			0.981,			1.466,			0.97,			0.501
492,	1,	7.0,	184.82,			1.465,			0.961,			0.961,			1.457,			0.969,			0.5
493,	2,	160.0,	185.167,			2.299,			0.1,			0.1,			2.302,			0.103,			0.049
494,	2,	61.0,	185.695,			2.299,			0.102,			0.102,			2.3,			0.09,			0.051
495,	2,	112.0,	185.851,			2.309,			0.092,			0.092,			2.31,			0.098,			0.051
496,	1,	214.0,	186.077,			1.425,			0.974,			0.974,			1.459,			0.983,			0.5
497,	2,	142.0,	186.147,			2.301,			0.098,			0.098,			2.308,			0.105,			0.049
498,	1,	387.0,	186.157,			1.467,			0.972,			0.972,			1.453,			0.977,			0.499
499,	1,	214.0,	186.655,			1.466,			0.964,			0.964,			1.454,			0.975,			0.5
500,	1,	157.0,	186.732,			1.48,			0.979,			0.979,			1.462,			0.975,			0.5
501,	2,	100.0,	187.28,			2.277,			0.108,			0.108,			2.305,			0.089,			0.052
502,	2,	141.0,	187.32,			2.297,			0.105,			0.105,			2.301,			0.101,			0.05
503,	2,	153.0,	187.474,			2.304,			0.097,			0.097,			2.307,			0.107,			0.052
504,	1,	559.0,	187.622,			1.462,			0.96,			0.96,			1.444,			0.955,			0.5
505,	1,	103.0,	187.689,			1.471,			0.968,			0.968,			1.45,			0.967,			0.502
506,	2,	144.0,	187.697,			2.303,			0.093,			0.093,			2.306,			0.099,			0.049
507,	1,	16.0,	188.071,			1.453,			0.985,			0.985,			1.468,			0.971,			0.499
508,	2,	274.0,	188.076,			2.31,			0.103,			0.103,			2.294,			0.098,			0.051
509,	1,	30.0,	188.082,			1.458,			0.962,			0.962,			1.459,			0.959,			0.499
510,	2,	198.0,	188.2,			2.301,			0.099,			0.099,			2.311,			0.096,			0.05
511,	2,	145.0,	188.902,			2.302,			0.111,			0.111,			2.295,			0.096,			0.049
512,	1,	10.0,	189.207,			1.457,			0.973,			0.973,			1.48,			0.968,			0.501
513,	2,	110.0,	189.265,			2.304,			0.1,			0.1,			2.279,			0.105,			0.05
514,	1,	10.0,	189.973,			1.456,			0.966,			0.966,			1.454,			0.952,			0.499
515,	1,	7.0,	190.006,			1.446,			0.968,			0.968,			1.467,			0.973,			0.5
516,	2,	153.0,	190.142,			2.296,			0.09,			0.09,			2.291,			0.097,			0.049
517,	2,	65.0,	190.585,			2.29,			0.096,			0.096,			2.302,			0.094,			0.049
518,	2,	274.0,	190.776,			2.29,			0.104,			0.104,			2.279,			0.1,			0.049
519,	1,	7.0,	190.821,			1.454,			0.948,			0.948,			1.467,			0.966,			0.501
520,	1,	120.0,	191.126,			1.462,			0.973,			0.973,			1.453,			0.968,			0.499
521,	1,	49.0,	191.202,			1.453,			0.971,			0.971,			1.446,			0.98,			0.5
522,	1,	7.0,	191.435,			1.444,			0.96,			0.96,			1.455,			0.961,			0.499
523,	1,	13.0,	191.983,			1.441,			0.979,			0.979,			1.45,			0.963,			0.501
524,	1,	7.0,	192.104,			1.457,			0.971,			0.971,			1.457,			0.974,			0.501
525,	1,	379.0,	192.425,			1.445,			0.958,			0.958,			1.455,			0.961,			0.499
526,	1,	95.0,	192.476,			1.458,			0.976,			0.976,			1.465,			0.988,			0.5
527,	2,	189.0,	193.197,			2.304,			0.095,			0.095,			2.287,			0.094,			0.05
528,	1,	10.0,	193.34,			1.464,			0.969,			0.969,			1.459,			0.965,			0.499
529,	1,	28.0,	194.277,			1.466,			0.984,			0.984,			1.452,			0.976,			0.501
530,	2,	208.0,	194.438,			2.308,			0.103,			0.103,			2.293,			0.094,			0.049
531,	1,	49.0,	194.744,			1.451,			0.975,			0.975,			1.446,			0.97,			0.5
532,	2,	215.0,	195.532,			2.287,			0.095,			0.095,			2.299,			0.086,			0.05
533,	1,	7.0,	196.203,			1.456,			0.978,			0.978,			1.467,			0.979,			0.5
534,	2,	86.0,	196.306,			2.306,			0.105,			0.105,			2.306,			0.1,			0.05
535,	1,	16.0,	196.399,			1.462,			0.966,			0.966,			1.448,			0.973,			0.501
536,	1,	28.0,	197.031,			1.468,			0.969,			0.969,			1.452,			0.987,			0.499
537,	1,	6.0,	197.281,			1.457,			0.976,			0.976,			1.449,			0.981,			0.5
538,	1,	16.0,	197.757,			1.437,			0.963,			0.963,			1.463,			0.971,			0.499
539,	2,	221.0,	197.839,			2.3,			0.103,			0.103,			2.304,			0.108,			0.051
540,	2,	132.0,	198.043,			2.309,			0.096,			0.096,			2.294,			0.099,			0.051
541,	1,	7.0,	198.41,			1.465,			0.966,			0.966,			1.463,			0.977,			0.5
542,	1,	59.0,	198.681,			1.45,			0.968,			0.968,			1.471,			0.966,			0.499
543,	1,	103.0,	198.805,			1.48,			0.969,			0.969,			1.47,			0.987,			0.5
544,	1,	7.0,	199.07,			1.484,			0.989,			0.989,			1.446,			0.975,			0.502
545,	1,	169.0,	199.751,			1.466,			0.983,			0.983,			1.463,			0.97,			0.501
546,	1,	90.0,	200.403,			1.453,			0.976,			0.976,			1.453,			0.974,			0.5
547,	2,	220.0,	200.591,			2.305,			0.105,			0.105,			2.302,			0.105,			0.049
548,	2,	122.0,	200.854,			2.304,			0.099,			0.099,			2.305,			0.098,			0.052
549,	1,	49.0,	201.407,			1.464,			0.979,			0.979,			1.456,			0.967,			0.5
550,	2,	179.0,	202.303,			2.302,			0.096,			0.096,			2.287,			0.102,			0.051
551,	1,	498.0,	202.761,			1.477,			0.984,			0.984,			1.463,			0.955,			0.5
552,	1,	146.0,	202.801,			1.466,			0.975,			0.975,			1.463,			0.966,			0.501
553,	2,	204.0,	203.723,			2.31,			0.101,			0.101,			2.297,			0.1,			0.048
554,	1,	28.0,	203.952,			1.453,			0.973,			0.973,			1.461,			0.954,			0.502
555,	2,	137.0,	204.017,			2.308,			0.11,			0.11,			2.304,			0.102,			0.05
556,	1,	6.0,	204.112,			1.448,			0.969,			0.969,			1.453,			0.968,			0.499
557,	1,	6.0,	204.532,			1.47,			0.972,			0.972,			1.464,			0.975,			0.499
558,	1,	214.0,	204.809,			1.424,			0.965,			0.965,			1.472,			0.967,			0.5
559,	2,	173.0,	204.928,			2.305,			0.098,			0.098,			2.309,			0.108,			0.05
560,	1,	6.0,	204.987,			1.468,			0.982,			0.982,			1.466,			0.968,			0.5
561,	2,	243.0,	205.489,			2.285,			0.092,			0.092,			2.302,			0.105,			0.049
562,	2,	260.0,	205.5,			2.301,			0.101,			0.101,			2.293,			0.106,			0.048
563,	1,	103.0,	205.729,			1.445,			0.961,			0.961,			1.468,			0.971,			0.501
564,	2,	108.0,	205.96,			2.306,			0.108,			0.108,			2.315,			0.099,			0.05
565,	1,	103.0,	206.074,			1.461,			0.983,			0.983,			1.476,			0.967,			0.501
566,	2,	109.0,	206.283,			2.29,			0.098,			0.098,			2.297,			0.095,			0.048
567,	1,	10.0,	206.382,			1.447,			0.975,			0.975,			1.461,			0.964,			0.5
568,	2,	153.0,	206.657,			2.3,			0.102,			0.102,			2.302,			0.108,			0.052
569,	3,	229.1,	206.787,			5.497,			1.498,			1.498,			5.494,			1.506,			0.9
570,	3,	85.9,	207.267,			5.501,			1.494,			1.494,			5.492,			1.492,			0.902
571,	3,	277.1,	207.285,			5.499,			1.494,			1.494,			5.493,			1.482,			0.914
572,	3,	244.8,	207.392,			5.506,			1.496,			1.496,			5.496,			1.511,			0.903
573,	1,	146.0,	207.62,			1.444,			0.961,			0.961,			1.447,			0.978,			0.5
574,	3,	107.3,	207.658,			5.491,			1.512,			1.512,			5.51,			1.511,			0.898
575,	3,	124.9,	207.729,			5.493,			1.497,			1.497,			5.509,			1.483,			0.908
576,	3,	123.4,	207.822,			5.498,			1.495,			1.495,			5.494,			1.496,			0.898
577,	1,	28.0,	207.912,			1.448,			0.967,			0.967,			1.47,			0.982,			0.499
578,	3,	76.2,	207.947,			5.506,			1.484,			1.484,			5.507,			1.49,			0.904
579,	3,	153.4,	208.145,			5.492,			1.487,			1.487,			5.497,			1.526,			0.905
580,	2,	116.0,	208.255,			2.304,			0.094,			0.094,			2.303,			0.095,			0.05
581,	3,	247.9,	208.335,			5.503,			1.514,			1.514,			5.503,			1.499,			0.903
582,	3,	176.8,	208.41,			5.497,			1.495,			1.495,			5.493,			1.5,			0.906
583,	2,	155.0,	208.645,			2.303,			0.097,			0.097,			2.296,			0.103,			0.05
584,	2,	171.0,	208.781,			2.297,			0.097,			0.097,			2.298,			0.104,			0.051
585,	3,	97.1,	208.945,			5.502,			1.499,			1.499,			5.502,			1.501,			0.908
586,	1,	447.0,	208.98,			1.459,			0.978,			0.978,			1.436,			0.963,			0.5
587,	3,	93.7,	208.991,			5.48,			1.489,			1.489,			5.495,			1.492,			0.902
588,	3,	336.5,	208.994,			5.5,			1.506,			1.506,			5.496,			1.515,			0.896
589,	3,	360.5,	209.146,			5.511,			1.496,			1.496,			5.516,			1.497,			0.895
590,	3,	182.1,	209.23,			5.493,			1.511,			1.511,			5.506,			1.505,			0.896
591,	3,	164.1,	209.238,			5.501,			1.517,			1.517,			5.484,			1.5,			0.891
592,	3,	229.9,	209.32,			5.491,			1.5,			1.5,			5.49,			1.514,			0.907
593,	3,	273.4,	209.354,			5.504,			1.493,			1.493,			5.496,			1.504,			0.9
594,	3,	150.2,	209.356,			5.515,			1.494,			1.494,			5.495,			1.502,			0.913
595,	3,	167.3,	209.362,			5.501,			1.516,			1.516,			5.515,			1.5,			0.908
596,	2,	166.0,	209.382,			2.312,			0.101,			0.101,			2.287,			0.104,			0.049
597,	3,	201.6,	209.444,			5.479,			1.486,			1.486,			5.494,			1.513,			0.893
598,	3,	367.6,	209.616,			5.492,			1.493,			1.493,			5.508,			1.501,			0.901
599,	3,	193.8,	209.802,			5.512,			1.502,			1.502,			5.495,			1.497,			0.897
600,	2,	163.0,	209.82,			2.304,			0.097,			0.097,			2.295,			0.093,			0.051
601,	3,	636.2,	209.928,			5.489,			1.509,			1.509,			5.532,			1.482,			0.899
602,	3,	195.7,	210.008,			5.502,			1.486,			1.486,			5.494,			1.507,			0.892
603,	1,	169.0,	210.012,			1.471,			0.97,			0.97,			1.484,			0.973,			0.499
604,	3,	198.2,	210.014,			5.502,			1.531,			1.531,			5.487,			1.48,			0.897
605,	3,	236.8,	210.034,			5.497,			1.502,			1.502,			5.509,			1.501,			0.893
606,	3,	596.6,	210.05,			5.515,			1.484,			1.484,			5.505,			1.489,			0.903
607,	3,	122.4,	210.128,			5.5,			1.488,			1.488,			5.498,			1.482,			0.911
608,	3,	229.1,	210.17,			5.495,			1.518,			1.518,			5.496,			1.503,			0.903
609,	3,	225.1,	210.4,			5.497,			1.509,			1.509,			5.51,			1.49,			0.896
610,	3,	115.7,	210.509,			5.504,			1.491,			1.491,			5.494,			1.508,			0.896
611,	3,	734.6,	210.538,			5.511,			1.506,			1.506,			5.5,			1.504,			0.903
612,	3,	481.8,	210.577,			5.509,			1.506,			1.506,			5.484,			1.495,			0.899
613,	3,	244.3,	210.645,			5.51,			1.495,			1.495,			5.492,			1.493,			0.902
614,	3,	76.8,	210.648,			5.487,			1.502,			1.502,			5.507,			1.486,			0.901
615,	3,	273.4,	210.659,			5.491,			1.502,			1.502,			5.499,			1.517,			0.904
616,	1,	379.0,	210.765,			1.46,			0.966,			0.966,			1.47,			0.99,			0.501
