#, task_type_id, size, arrival_time,	execution_time_cpu,	execution_time_gpu,	execution_time_CLOUD
1,	2,	181.0,	0.0,			2.285,			0.108,			0.108,			2.289,			0.101,			0.049
308,	1,	7.0,	69.629,			1.453,			0.967,			0.967,			1.457,			0.956,			0.501
309,	1,	44.0,	69.926,			1.456,			0.978,			0.978,			1.475,			0.975,			0.499
310,	1,	44.0,	70.21,			1.46,			0.964,			0.964,			1.45,			0.964,			0.501
311,	1,	103.0,	70.281,			1.453,			0.967,			0.967,			1.468,			0.97,			0.501
312,	1,	120.0,	70.836,			1.453,			0.981,			0.981,			1.445,			0.982,			0.502
313,	1,	559.0,	71.663,			1.454,			0.97,			0.97,			1.451,			0.968,			0.501
314,	1,	95.0,	73.111,			1.464,			0.988,			0.988,			1.462,			0.983,			0.5
315,	1,	126.0,	73.24,			1.459,			0.96,			0.96,			1.472,			0.968,			0.499
316,	2,	64.0,	73.643,			2.302,			0.104,			0.104,			2.299,			0.1,			0.049
317,	1,	10.0,	74.52,			1.46,			0.984,			0.984,			1.449,			0.974,			0.499
318,	1,	49.0,	74.705,			1.453,			0.972,			0.972,			1.454,			0.968,			0.5
319,	1,	447.0,	75.545,			1.458,			0.98,			0.98,			1.448,			0.985,			0.5
320,	1,	44.0,	76.152,			1.45,			0.975,			0.975,			1.456,			0.965,			0.501
321,	2,	140.0,	77.037,			2.292,			0.091,			0.091,			2.292,			0.09,			0.049
322,	1,	498.0,	78.364,			1.466,			0.982,			0.982,			1.453,			0.973,			0.5
323,	1,	44.0,	78.96,			1.457,			0.961,			0.961,			1.454,			0.976,			0.498
324,	1,	28.0,	79.897,			1.468,			0.982,			0.982,			1.464,			0.965,			0.5
325,	1,	10.0,	80.775,			1.465,			0.967,			0.967,			1.458,			0.977,			0.5
326,	1,	126.0,	80.974,			1.451,			0.949,			0.949,			1.46,			0.956,			0.502
327,	1,	157.0,	81.064,			1.473,			0.983,			0.983,			1.469,			0.955,			0.5
328,	1,	103.0,	81.069,			1.478,			0.971,			0.971,			1.45,			0.975,			0.499
329,	1,	90.0,	81.188,			1.463,			0.973,			0.973,			1.452,			0.974,			0.5
330,	1,	103.0,	81.324,			1.453,			0.983,			0.983,			1.442,			0.944,			0.498
331,	1,	95.0,	81.857,			1.478,			0.975,			0.975,			1.459,			0.99,			0.499
332,	1,	30.0,	82.175,			1.463,			0.971,			0.971,			1.468,			0.963,			0.499
333,	1,	559.0,	82.195,			1.465,			0.982,			0.982,			1.469,			0.974,			0.5
334,	1,	120.0,	85.153,			1.466,			0.968,			0.968,			1.437,			0.975,			0.498
335,	1,	7.0,	85.754,			1.449,			0.971,			0.971,			1.471,			0.981,			0.5
336,	1,	498.0,	85.987,			1.467,			0.979,			0.979,			1.461,			0.973,			0.501
337,	1,	7.0,	86.483,			1.472,			0.954,			0.954,			1.448,			0.985,			0.502
338,	1,	120.0,	86.76,			1.462,			0.977,			0.977,			1.479,			0.952,			0.501
339,	1,	103.0,	88.217,			1.464,			0.99,			0.99,			1.461,			0.98,			0.498
340,	1,	157.0,	89.505,			1.464,			0.966,			0.966,			1.463,			0.984,			0.501
341,	1,	447.0,	90.404,			1.448,			0.955,			0.955,			1.441,			0.96,			0.501
342,	1,	7.0,	91.244,			1.461,			0.964,			0.964,			1.455,			0.975,			0.501
343,	2,	154.0,	91.418,			2.306,			0.111,			0.111,			2.281,			0.106,			0.049
344,	1,	6.0,	91.458,			1.467,			0.965,			0.965,			1.46,			0.957,			0.5
345,	1,	157.0,	91.549,			1.474,			0.975,			0.975,			1.463,			0.968,			0.499
346,	1,	7.0,	91.612,			1.464,			0.976,			0.976,			1.447,			0.976,			0.5
347,	1,	7.0,	93.059,			1.464,			0.956,			0.956,			1.456,			0.964,			0.499
348,	1,	512.0,	94.34,			1.457,			0.974,			0.974,			1.456,			0.972,			0.499
349,	1,	126.0,	94.502,			1.465,			0.963,			0.963,			1.469,			0.965,			0.501
350,	1,	30.0,	95.169,			1.478,			0.957,			0.957,			1.456,			0.969,			0.5
351,	1,	44.0,	95.615,			1.454,			0.959,			0.959,			1.47,			0.969,			0.5
352,	1,	387.0,	96.153,			1.452,			0.97,			0.97,			1.46,			0.966,			0.499
353,	1,	44.0,	96.537,			1.464,			0.966,			0.966,			1.465,			0.982,			0.501
354,	1,	120.0,	97.619,			1.436,			0.962,			0.962,			1.436,			0.962,			0.5
355,	1,	447.0,	97.875,			1.444,			0.971,			0.971,			1.442,			0.973,			0.5
356,	2,	349.0,	98.113,			2.284,			0.094,			0.094,			2.299,			0.095,			0.051
357,	1,	559.0,	98.15,			1.456,			0.967,			0.967,			1.471,			0.965,			0.498
358,	1,	387.0,	98.346,			1.462,			0.973,			0.973,			1.462,			0.967,			0.501
359,	1,	16.0,	98.576,			1.453,			0.978,			0.978,			1.463,			0.973,			0.5
360,	1,	498.0,	98.581,			1.456,			0.982,			0.982,			1.465,			0.952,			0.5
361,	2,	141.0,	99.28,			2.296,			0.094,			0.094,			2.306,			0.103,			0.049
362,	1,	512.0,	99.4,			1.463,			0.965,			0.965,			1.453,			0.972,			0.499
363,	2,	165.0,	99.874,			2.303,			0.097,			0.097,			2.295,			0.105,			0.05
364,	1,	103.0,	100.415,			1.446,			0.972,			0.972,			1.457,			0.965,			0.501
365,	1,	49.0,	101.579,			1.459,			0.965,			0.965,			1.455,			0.977,			0.501
366,	2,	75.0,	101.966,			2.3,			0.103,			0.103,			2.305,			0.105,			0.049
367,	1,	498.0,	102.127,			1.462,			0.974,			0.974,			1.447,			0.972,			0.501
368,	1,	6.0,	102.35,			1.477,			0.969,			0.969,			1.46,			0.969,			0.499
369,	1,	120.0,	102.566,			1.469,			0.974,			0.974,			1.452,			0.975,			0.5
370,	1,	30.0,	102.759,			1.442,			0.95,			0.95,			1.468,			0.969,			0.501
371,	1,	10.0,	104.025,			1.473,			0.958,			0.958,			1.456,			0.981,			0.499
372,	1,	13.0,	104.653,			1.451,			0.977,			0.977,			1.457,			0.97,			0.498
373,	1,	169.0,	104.669,			1.468,			0.984,			0.984,			1.478,			0.969,			0.5
374,	1,	7.0,	105.873,			1.468,			0.976,			0.976,			1.447,			0.982,			0.501
375,	1,	95.0,	106.471,			1.446,			0.968,			0.968,			1.461,			0.971,			0.5
376,	1,	13.0,	106.584,			1.472,			0.96,			0.96,			1.464,			0.961,			0.497
377,	1,	49.0,	107.336,			1.454,			0.968,			0.968,			1.462,			0.962,			0.499
378,	1,	7.0,	107.475,			1.462,			0.964,			0.964,			1.457,			0.977,			0.498
379,	1,	16.0,	108.275,			1.471,			0.961,			0.961,			1.455,			0.973,			0.499
380,	1,	214.0,	108.706,			1.47,			0.964,			0.964,			1.449,			0.968,			0.5
381,	1,	7.0,	108.957,			1.444,			0.974,			0.974,			1.466,			0.975,			0.5
382,	1,	126.0,	111.825,			1.452,			0.956,			0.956,			1.453,			0.971,			0.499
383,	1,	49.0,	111.831,			1.455,			0.969,			0.969,			1.464,			0.962,			0.5
384,	1,	44.0,	111.869,			1.474,			0.976,			0.976,			1.472,			0.993,			0.501
385,	1,	90.0,	112.362,			1.442,			0.956,			0.956,			1.449,			0.967,			0.501
386,	1,	6.0,	112.426,			1.47,			0.98,			0.98,			1.461,			0.971,			0.501
387,	2,	143.0,	112.68,			2.319,			0.096,			0.096,			2.291,			0.098,			0.048
388,	1,	169.0,	113.188,			1.468,			0.986,			0.986,			1.469,			0.965,			0.501
389,	1,	6.0,	113.233,			1.452,			0.979,			0.979,			1.451,			0.98,			0.5
390,	1,	7.0,	113.296,			1.454,			0.999,			0.999,			1.481,			0.953,			0.5
391,	1,	559.0,	113.713,			1.461,			0.993,			0.993,			1.451,			0.954,			0.502
392,	2,	230.0,	114.01,			2.287,			0.102,			0.102,			2.307,			0.092,			0.049
393,	1,	44.0,	114.621,			1.452,			0.973,			0.973,			1.45,			0.97,			0.502
394,	2,	109.0,	114.82,			2.314,			0.101,			0.101,			2.297,			0.1,			0.048
395,	2,	366.0,	114.958,			2.316,			0.099,			0.099,			2.301,			0.094,			0.049
396,	1,	6.0,	115.266,			1.463,			0.967,			0.967,			1.463,			0.981,			0.499
397,	1,	90.0,	115.303,			1.463,			0.965,			0.965,			1.47,			0.98,			0.499
398,	2,	237.0,	115.76,			2.295,			0.098,			0.098,			2.304,			0.097,			0.051
399,	1,	7.0,	116.74,			1.468,			0.964,			0.964,			1.456,			0.963,			0.5
400,	1,	214.0,	116.773,			1.464,			0.977,			0.977,			1.458,			0.975,			0.502
401,	1,	120.0,	116.784,			1.467,			0.972,			0.972,			1.451,			0.981,			0.502
402,	1,	44.0,	116.814,			1.466,			0.979,			0.979,			1.478,			0.979,			0.501
403,	1,	512.0,	116.865,			1.455,			0.982,			0.982,			1.446,			0.97,			0.498
404,	1,	447.0,	118.576,			1.472,			0.963,			0.963,			1.452,			0.961,			0.501
405,	1,	44.0,	120.056,			1.474,			0.957,			0.957,			1.48,			0.971,			0.501
406,	1,	498.0,	120.286,			1.462,			0.968,			0.968,			1.462,			0.947,			0.5
407,	1,	157.0,	120.466,			1.46,			0.945,			0.945,			1.47,			0.97,			0.5
408,	1,	6.0,	121.134,			1.462,			0.963,			0.963,			1.466,			0.976,			0.5
409,	1,	7.0,	121.174,			1.47,			0.975,			0.975,			1.467,			0.957,			0.5
410,	1,	30.0,	121.329,			1.475,			0.954,			0.954,			1.461,			0.983,			0.502
411,	1,	95.0,	121.37,			1.47,			0.965,			0.965,			1.444,			0.97,			0.5
412,	2,	68.0,	121.46,			2.309,			0.105,			0.105,			2.288,			0.097,			0.05
413,	1,	387.0,	121.499,			1.457,			0.972,			0.972,			1.458,			0.988,			0.499
414,	1,	7.0,	122.225,			1.462,			0.975,			0.975,			1.458,			0.978,			0.502
415,	1,	447.0,	122.499,			1.451,			0.948,			0.948,			1.449,			0.982,			0.501
416,	1,	30.0,	122.733,			1.457,			0.964,			0.964,			1.465,			0.96,			0.5
417,	2,	332.0,	122.822,			2.281,			0.093,			0.093,			2.315,			0.097,			0.05
418,	1,	44.0,	123.057,			1.453,			0.962,			0.962,			1.467,			0.963,			0.501
419,	1,	28.0,	124.709,			1.462,			0.959,			0.959,			1.47,			0.969,			0.499
420,	1,	7.0,	124.879,			1.441,			0.973,			0.973,			1.459,			0.961,			0.5
421,	1,	379.0,	124.941,			1.463,			0.969,			0.969,			1.445,			0.958,			0.498
422,	1,	214.0,	125.042,			1.458,			0.982,			0.982,			1.45,			0.968,			0.501
423,	1,	498.0,	125.102,			1.467,			0.979,			0.979,			1.462,			0.971,			0.5
424,	1,	95.0,	125.218,			1.435,			0.972,			0.972,			1.473,			0.971,			0.5
425,	1,	6.0,	125.28,			1.451,			0.96,			0.96,			1.44,			0.947,			0.5
426,	1,	559.0,	125.55,			1.457,			0.955,			0.955,			1.457,			0.963,			0.5
427,	1,	30.0,	125.61,			1.457,			0.972,			0.972,			1.449,			0.966,			0.5
428,	1,	126.0,	126.419,			1.469,			0.987,			0.987,			1.451,			0.963,			0.501
429,	1,	7.0,	126.689,			1.451,			0.97,			0.97,			1.455,			0.967,			0.501
430,	1,	13.0,	126.771,			1.463,			0.985,			0.985,			1.443,			0.95,			0.501
431,	2,	146.0,	128.763,			2.297,			0.097,			0.097,			2.291,			0.103,			0.051
432,	1,	512.0,	128.898,			1.468,			0.976,			0.976,			1.469,			0.963,			0.501
433,	1,	6.0,	129.509,			1.468,			0.966,			0.966,			1.457,			0.97,			0.5
434,	1,	13.0,	130.039,			1.466,			0.964,			0.964,			1.466,			0.979,			0.502
435,	2,	86.0,	130.176,			2.297,			0.102,			0.102,			2.295,			0.095,			0.05
436,	1,	103.0,	130.295,			1.456,			0.953,			0.953,			1.447,			0.969,			0.5
437,	1,	447.0,	130.326,			1.458,			0.98,			0.98,			1.424,			0.965,			0.501
438,	1,	10.0,	130.535,			1.453,			0.948,			0.948,			1.461,			0.951,			0.499
439,	1,	512.0,	130.674,			1.468,			0.978,			0.978,			1.476,			0.976,			0.501
440,	2,	147.0,	131.241,			2.301,			0.098,			0.098,			2.288,			0.099,			0.049
441,	2,	134.0,	131.511,			2.291,			0.103,			0.103,			2.302,			0.105,			0.049
442,	1,	498.0,	132.596,			1.468,			0.97,			0.97,			1.447,			0.978,			0.499
443,	1,	7.0,	132.622,			1.44,			0.98,			0.98,			1.461,			0.968,			0.5
444,	1,	13.0,	133.079,			1.461,			0.974,			0.974,			1.459,			0.969,			0.498
445,	1,	49.0,	133.701,			1.457,			0.965,			0.965,			1.477,			0.961,			0.5
446,	1,	13.0,	133.762,			1.453,			0.979,			0.979,			1.436,			0.986,			0.499
447,	1,	498.0,	134.0,			1.472,			0.981,			0.981,			1.46,			0.968,			0.5
448,	1,	44.0,	134.624,			1.464,			0.963,			0.963,			1.462,			0.962,			0.501
449,	1,	126.0,	134.988,			1.458,			0.978,			0.978,			1.443,			0.97,			0.501
450,	1,	7.0,	135.036,			1.45,			0.961,			0.961,			1.458,			0.947,			0.502
451,	1,	30.0,	135.131,			1.469,			0.978,			0.978,			1.464,			0.977,			0.501
452,	2,	103.0,	135.197,			2.295,			0.102,			0.102,			2.282,			0.099,			0.051
453,	2,	171.0,	135.502,			2.294,			0.098,			0.098,			2.31,			0.098,			0.049
454,	1,	146.0,	136.409,			1.46,			0.979,			0.979,			1.464,			0.982,			0.499
455,	1,	59.0,	136.719,			1.455,			0.967,			0.967,			1.447,			0.959,			0.501
456,	1,	28.0,	137.658,			1.474,			0.974,			0.974,			1.439,			0.95,			0.498
457,	2,	74.0,	139.31,			2.304,			0.111,			0.111,			2.292,			0.1,			0.05
458,	1,	512.0,	139.499,			1.452,			0.995,			0.995,			1.478,			0.965,			0.5
459,	1,	559.0,	139.892,			1.454,			0.967,			0.967,			1.459,			0.984,			0.499
460,	2,	273.0,	139.968,			2.272,			0.105,			0.105,			2.29,			0.103,			0.051
461,	1,	214.0,	140.083,			1.457,			0.972,			0.972,			1.44,			0.954,			0.502
462,	1,	120.0,	140.81,			1.469,			0.959,			0.959,			1.487,			0.98,			0.499
463,	1,	49.0,	141.301,			1.436,			0.962,			0.962,			1.464,			0.971,			0.499
464,	1,	7.0,	141.726,			1.46,			0.975,			0.975,			1.446,			0.963,			0.501
465,	2,	213.0,	142.304,			2.312,			0.1,			0.1,			2.304,			0.106,			0.05
466,	1,	49.0,	142.873,			1.462,			0.967,			0.967,			1.456,			0.978,			0.499
467,	1,	559.0,	142.916,			1.462,			0.968,			0.968,			1.455,			0.956,			0.501
468,	1,	103.0,	143.573,			1.457,			0.978,			0.978,			1.459,			0.974,			0.5
469,	1,	59.0,	143.582,			1.436,			0.962,			0.962,			1.458,			0.972,			0.501
470,	3,	176.0,	143.956,			5.503,			1.502,			1.502,			5.515,			1.512,			0.897
471,	1,	90.0,	144.054,			1.472,			0.984,			0.984,			1.458,			0.983,			0.499
472,	1,	44.0,	144.251,			1.467,			0.974,			0.974,			1.439,			0.966,			0.499
473,	2,	106.0,	144.552,			2.3,			0.098,			0.098,			2.314,			0.101,			0.05
474,	2,	127.0,	144.85,			2.289,			0.097,			0.097,			2.291,			0.098,			0.051
475,	1,	498.0,	144.859,			1.458,			0.971,			0.971,			1.466,			0.976,			0.5
476,	2,	60.0,	145.129,			2.289,			0.1,			0.1,			2.313,			0.097,			0.05
477,	1,	30.0,	145.144,			1.465,			0.967,			0.967,			1.447,			0.973,			0.5
478,	3,	431.0,	145.279,			5.518,			1.5,			1.5,			5.485,			1.497,			0.913
479,	3,	266.0,	145.295,			5.491,			1.487,			1.487,			5.48,			1.498,			0.896
480,	3,	58.5,	145.427,			5.5,			1.519,			1.519,			5.495,			1.497,			0.893
481,	2,	174.0,	145.564,			2.317,			0.093,			0.093,			2.299,			0.096,			0.051
482,	1,	49.0,	145.75,			1.448,			0.965,			0.965,			1.456,			0.971,			0.5
483,	1,	6.0,	145.906,			1.468,			0.977,			0.977,			1.447,			0.976,			0.501
484,	1,	6.0,	146.05,			1.464,			0.953,			0.953,			1.437,			0.974,			0.498
485,	1,	379.0,	146.146,			1.463,			0.967,			0.967,			1.437,			0.965,			0.501
486,	1,	16.0,	146.275,			1.453,			0.987,			0.987,			1.444,			0.961,			0.499
487,	3,	151.0,	146.336,			5.494,			1.496,			1.496,			5.494,			1.496,			0.901
488,	1,	44.0,	146.692,			1.468,			0.976,			0.976,			1.45,			0.967,			0.5
489,	3,	188.4,	146.951,			5.512,			1.511,			1.511,			5.5,			1.497,			0.896
490,	3,	220.7,	147.137,			5.5,			1.504,			1.504,			5.508,			1.485,			0.905
491,	1,	7.0,	147.15,			1.472,			0.965,			0.965,			1.47,			0.964,			0.498
492,	2,	187.0,	147.328,			2.287,			0.098,			0.098,			2.299,			0.095,			0.05
493,	1,	30.0,	147.487,			1.443,			0.978,			0.978,			1.453,			0.959,			0.5
494,	1,	169.0,	148.355,			1.47,			0.975,			0.975,			1.458,			0.956,			0.501
495,	3,	218.8,	148.394,			5.518,			1.488,			1.488,			5.504,			1.503,			0.897
496,	2,	181.0,	148.411,			2.305,			0.1,			0.1,			2.307,			0.097,			0.05
497,	1,	95.0,	148.639,			1.446,			0.982,			0.982,			1.474,			0.969,			0.501
498,	3,	170.1,	148.691,			5.488,			1.502,			1.502,			5.496,			1.492,			0.9
499,	1,	6.0,	149.279,			1.453,			0.974,			0.974,			1.473,			0.962,			0.5
500,	1,	169.0,	150.539,			1.456,			0.966,			0.966,			1.449,			0.969,			0.5
501,	1,	6.0,	150.922,			1.458,			0.958,			0.958,			1.456,			0.966,			0.502
502,	1,	95.0,	151.352,			1.474,			0.97,			0.97,			1.449,			0.966,			0.501
503,	1,	120.0,	151.503,			1.467,			0.954,			0.954,			1.454,			0.97,			0.5
504,	1,	103.0,	152.487,			1.482,			0.976,			0.976,			1.453,			0.968,			0.501
505,	2,	185.0,	152.953,			2.307,			0.098,			0.098,			2.306,			0.098,			0.049
506,	1,	512.0,	154.198,			1.448,			0.977,			0.977,			1.488,			0.974,			0.5
507,	1,	103.0,	155.088,			1.451,			0.974,			0.974,			1.449,			0.966,			0.501
508,	1,	44.0,	155.413,			1.449,			0.966,			0.966,			1.46,			0.989,			0.502
509,	1,	90.0,	155.642,			1.458,			0.966,			0.966,			1.46,			0.977,			0.501
510,	1,	512.0,	155.876,			1.456,			0.969,			0.969,			1.465,			0.952,			0.501
511,	1,	7.0,	155.959,			1.455,			0.965,			0.965,			1.462,			0.967,			0.502
512,	1,	387.0,	156.152,			1.447,			0.968,			0.968,			1.488,			0.951,			0.499
513,	2,	156.0,	157.388,			2.292,			0.092,			0.092,			2.306,			0.099,			0.051
514,	1,	7.0,	157.674,			1.466,			0.961,			0.961,			1.458,			0.974,			0.499
515,	1,	447.0,	157.691,			1.474,			0.976,			0.976,			1.451,			0.985,			0.5
516,	1,	6.0,	157.732,			1.447,			0.978,			0.978,			1.471,			0.987,			0.499
517,	2,	136.0,	158.714,			2.311,			0.097,			0.097,			2.3,			0.106,			0.05
518,	1,	120.0,	159.342,			1.464,			0.983,			0.983,			1.461,			0.964,			0.499
519,	1,	44.0,	159.837,			1.454,			0.976,			0.976,			1.471,			0.969,			0.502
520,	1,	28.0,	159.856,			1.464,			0.972,			0.972,			1.457,			0.968,			0.5
521,	1,	120.0,	159.88,			1.449,			0.978,			0.978,			1.454,			0.979,			0.501
522,	1,	6.0,	160.173,			1.452,			0.969,			0.969,			1.451,			0.963,			0.499
523,	1,	379.0,	160.486,			1.457,			0.983,			0.983,			1.456,			0.981,			0.5
524,	1,	90.0,	160.697,			1.477,			0.971,			0.971,			1.451,			0.972,			0.499
525,	1,	95.0,	161.078,			1.454,			0.964,			0.964,			1.436,			0.969,			0.501
526,	1,	90.0,	161.832,			1.454,			0.971,			0.971,			1.464,			0.977,			0.501
527,	1,	7.0,	161.868,			1.466,			0.963,			0.963,			1.461,			0.968,			0.5
528,	1,	13.0,	162.064,			1.453,			0.989,			0.989,			1.446,			0.975,			0.498
529,	1,	7.0,	162.478,			1.46,			0.994,			0.994,			1.454,			0.962,			0.499
530,	2,	122.0,	162.482,			2.306,			0.094,			0.094,			2.301,			0.105,			0.051
531,	1,	559.0,	163.611,			1.459,			0.977,			0.977,			1.459,			0.978,			0.499
532,	1,	7.0,	164.037,			1.459,			0.952,			0.952,			1.454,			0.978,			0.5
533,	1,	146.0,	165.0,			1.452,			0.963,			0.963,			1.478,			0.971,			0.499
534,	2,	106.0,	165.156,			2.301,			0.1,			0.1,			2.3,			0.104,			0.049
535,	2,	242.0,	165.181,			2.287,			0.092,			0.092,			2.298,			0.092,			0.051
536,	1,	559.0,	165.626,			1.456,			0.969,			0.969,			1.461,			0.975,			0.499
537,	2,	229.0,	165.737,			2.319,			0.102,			0.102,			2.3,			0.095,			0.05
538,	1,	49.0,	165.801,			1.463,			0.964,			0.964,			1.447,			0.985,			0.501
539,	1,	95.0,	168.904,			1.458,			0.971,			0.971,			1.454,			0.975,			0.499
540,	1,	10.0,	169.066,			1.451,			0.982,			0.982,			1.457,			0.969,			0.498
541,	1,	559.0,	169.745,			1.449,			0.967,			0.967,			1.458,			0.976,			0.501
542,	1,	30.0,	169.835,			1.472,			0.982,			0.982,			1.454,			0.968,			0.499
543,	1,	447.0,	170.124,			1.466,			0.972,			0.972,			1.472,			0.977,			0.499
544,	1,	379.0,	170.161,			1.454,			0.98,			0.98,			1.466,			0.938,			0.501
545,	1,	13.0,	170.173,			1.457,			0.956,			0.956,			1.462,			0.973,			0.501
546,	1,	214.0,	170.214,			1.451,			0.971,			0.971,			1.45,			0.959,			0.501
547,	1,	103.0,	170.274,			1.452,			0.956,			0.956,			1.453,			0.976,			0.499
548,	1,	169.0,	171.567,			1.456,			0.964,			0.964,			1.438,			0.966,			0.501
549,	1,	28.0,	171.992,			1.468,			0.978,			0.978,			1.456,			0.962,			0.501
550,	2,	115.0,	172.193,			2.298,			0.099,			0.099,			2.293,			0.094,			0.05
551,	2,	118.0,	172.364,			2.299,			0.11,			0.11,			2.285,			0.1,			0.05
552,	1,	7.0,	172.534,			1.471,			0.981,			0.981,			1.477,			0.99,			0.5
553,	1,	7.0,	172.83,			1.461,			0.982,			0.982,			1.457,			0.992,			0.498
554,	1,	157.0,	172.832,			1.466,			0.977,			0.977,			1.457,			0.965,			0.5
555,	1,	44.0,	173.047,			1.476,			0.967,			0.967,			1.457,			0.985,			0.499
556,	2,	124.0,	173.296,			2.309,			0.109,			0.109,			2.294,			0.095,			0.051
557,	1,	146.0,	173.442,			1.451,			0.98,			0.98,			1.462,			0.977,			0.499
558,	1,	559.0,	173.698,			1.464,			0.964,			0.964,			1.461,			0.987,			0.499
559,	1,	28.0,	173.871,			1.455,			0.967,			0.967,			1.457,			0.961,			0.501
560,	1,	13.0,	173.885,			1.448,			0.976,			0.976,			1.459,			0.962,			0.5
561,	1,	90.0,	173.892,			1.453,			0.979,			0.979,			1.466,			0.971,			0.501
562,	1,	169.0,	174.278,			1.451,			0.969,			0.969,			1.471,			0.966,			0.499
563,	1,	7.0,	174.756,			1.463,			0.969,			0.969,			1.451,			0.976,			0.501
564,	1,	49.0,	176.147,			1.445,			0.967,			0.967,			1.448,			0.96,			0.501
565,	1,	49.0,	176.296,			1.468,			0.997,			0.997,			1.468,			0.969,			0.501
566,	1,	512.0,	176.328,			1.448,			0.977,			0.977,			1.449,			0.974,			0.5
567,	1,	7.0,	176.417,			1.462,			0.988,			0.988,			1.446,			0.968,			0.498
568,	2,	96.0,	176.503,			2.321,			0.097,			0.097,			2.323,			0.105,			0.05
569,	1,	44.0,	176.693,			1.465,			0.963,			0.963,			1.468,			0.963,			0.498
570,	1,	59.0,	176.803,			1.447,			0.965,			0.965,			1.458,			0.971,			0.501
571,	1,	379.0,	176.854,			1.45,			0.97,			0.97,			1.451,			0.973,			0.5
572,	1,	379.0,	177.114,			1.47,			0.961,			0.961,			1.457,			0.971,			0.499
573,	1,	387.0,	177.204,			1.448,			0.968,			0.968,			1.472,			0.967,			0.501
574,	2,	146.0,	177.249,			2.286,			0.101,			0.101,			2.295,			0.11,			0.051
575,	2,	135.0,	177.604,			2.305,			0.105,			0.105,			2.324,			0.1,			0.049
576,	1,	44.0,	178.505,			1.454,			0.978,			0.978,			1.453,			0.965,			0.5
577,	1,	90.0,	178.613,			1.468,			0.978,			0.978,			1.475,			0.968,			0.5
578,	1,	559.0,	178.753,			1.466,			0.966,			0.966,			1.456,			0.97,			0.499
579,	2,	205.0,	178.826,			2.325,			0.1,			0.1,			2.311,			0.1,			0.05
580,	1,	59.0,	179.753,			1.451,			0.959,			0.959,			1.452,			0.969,			0.5
581,	2,	152.0,	179.962,			2.297,			0.098,			0.098,			2.288,			0.101,			0.051
582,	1,	6.0,	180.325,			1.468,			0.974,			0.974,			1.464,			0.974,			0.499
583,	1,	10.0,	180.525,			1.467,			0.968,			0.968,			1.46,			0.97,			0.499
584,	1,	447.0,	180.529,			1.461,			0.96,			0.96,			1.456,			0.969,			0.501
585,	1,	10.0,	180.889,			1.462,			0.965,			0.965,			1.459,			0.95,			0.502
586,	1,	44.0,	182.589,			1.462,			0.974,			0.974,			1.463,			0.97,			0.502
587,	1,	512.0,	183.032,			1.448,			0.979,			0.979,			1.474,			0.973,			0.499
588,	2,	140.0,	183.77,			2.287,			0.098,			0.098,			2.309,			0.1,			0.049
589,	2,	189.0,	184.045,			2.295,			0.103,			0.103,			2.289,			0.099,			0.05
590,	1,	7.0,	184.476,			1.462,			0.971,			0.971,			1.463,			0.963,			0.499
591,	2,	226.0,	184.899,			2.305,			0.1,			0.1,			2.321,			0.1,			0.051
592,	2,	230.0,	185.243,			2.314,			0.097,			0.097,			2.298,			0.107,			0.049
593,	2,	67.0,	185.645,			2.295,			0.096,			0.096,			2.318,			0.101,			0.049
594,	1,	13.0,	186.751,			1.476,			0.956,			0.956,			1.454,			0.96,			0.5
595,	2,	106.0,	187.1,			2.317,			0.091,			0.091,			2.299,			0.097,			0.049
596,	2,	147.0,	187.325,			2.317,			0.092,			0.092,			2.285,			0.1,			0.049
597,	2,	226.0,	187.354,			2.297,			0.103,			0.103,			2.291,			0.101,			0.051
598,	2,	99.0,	188.189,			2.299,			0.106,			0.106,			2.304,			0.09,			0.051
599,	1,	559.0,	188.383,			1.464,			0.958,			0.958,			1.46,			0.972,			0.5
600,	2,	221.0,	189.799,			2.312,			0.104,			0.104,			2.306,			0.097,			0.049
601,	2,	164.0,	190.033,			2.317,			0.095,			0.095,			2.315,			0.096,			0.051
602,	2,	252.0,	190.072,			2.303,			0.093,			0.093,			2.301,			0.096,			0.051
603,	1,	387.0,	190.283,			1.467,			0.986,			0.986,			1.475,			0.969,			0.498
604,	2,	226.0,	190.321,			2.326,			0.097,			0.097,			2.314,			0.102,			0.05
605,	2,	145.0,	191.886,			2.316,			0.092,			0.092,			2.296,			0.106,			0.051
606,	1,	559.0,	191.907,			1.44,			0.986,			0.986,			1.477,			0.969,			0.499
607,	1,	44.0,	191.914,			1.46,			0.956,			0.956,			1.466,			0.96,			0.5
608,	2,	99.0,	192.024,			2.307,			0.09,			0.09,			2.31,			0.097,			0.05
609,	1,	16.0,	192.047,			1.459,			0.95,			0.95,			1.459,			0.952,			0.5
610,	2,	156.0,	192.612,			2.298,			0.099,			0.099,			2.305,			0.095,			0.05
611,	2,	131.0,	192.855,			2.303,			0.105,			0.105,			2.299,			0.105,			0.052
612,	1,	498.0,	193.646,			1.43,			0.957,			0.957,			1.456,			0.973,			0.499
613,	1,	30.0,	193.661,			1.463,			0.978,			0.978,			1.456,			0.989,			0.499
614,	2,	203.0,	194.158,			2.31,			0.099,			0.099,			2.296,			0.106,			0.05
615,	1,	120.0,	194.551,			1.455,			0.962,			0.962,			1.464,			0.98,			0.498
616,	1,	126.0,	196.048,			1.453,			0.971,			0.971,			1.459,			0.944,			0.501
